date,temperature,humidity,windspeed,count
2012-01-30,6.332265034689112,43.68070118251929,19.09547924679004,126.0
2012-01-31,12.33415692589718,44.56480010282776,22.378498623355174,324.0
2012-02-01,16.266458328256377,49.65978724935732,17.189152406188118,304.0
2012-02-02,12.789490675507832,58.87264071979435,17.05504971356579,190.0
2012-02-03,8.52603293970757,50.706702416452465,16.435110085065464,310.0
2012-02-04,8.017336015121636,52.48426200514141,15.847911486306437,275.3333333333333
2012-02-05,7.508639090535701,54.26182159383035,15.260712887547408,240.66666666666669
2012-02-06,6.999942165949768,56.03938118251929,14.67351428878838,206.0
2012-02-07,10.554297184455196,49.00835475578406,14.215496528507558,199.0
2012-02-08,5.71137795384116,61.66441449871465,13.241254732850267,109.0
2012-02-09,6.125286117417637,52.684171619537274,17.543668567003515,163.0
2012-02-10,6.911726529502889,51.45115681233934,12.043460895342786,227.0
2012-02-11,5.945907700513457,49.05488431876607,13.240731637240748,182.66666666666663
2012-02-12,4.980088871524027,46.65861182519279,14.43800237913871,138.33333333333331
2012-02-13,4.014270042534594,44.26233933161953,15.635273121036672,94.0
2012-02-14,8.815813358080929,49.70629820051415,13.773242967731807,135.0
2012-02-15,10.264516766081844,50.96259640102828,16.656522190331255,141.0
2012-02-16,8.691635941911338,63.33947876606685,10.224229473725897,74.0
2012-02-17,10.01616193374266,56.73224359897172,18.38601893784236,349.0
2012-02-18,9.326890349810112,56.17060850899743,18.383718506014127,302.5
2012-02-19,8.637618765877566,55.60897341902313,18.381418074185905,256.0
2012-02-20,7.948347181945017,55.04733832904884,18.37911764235767,209.5
2012-02-21,7.259075598012471,54.485703239074546,18.376817210529442,163.0
2012-02-22,12.623887673304068,53.0099157840617,20.4278750954562,394.0
2012-02-23,15.521393831238832,52.26540555269924,17.32082983734812,516.0
2012-02-24,13.203398839084313,62.478663239074535,20.64871655096616,246.0
2012-02-25,12.527327314490595,57.88774015424164,21.37310886185831,248.33333333333331
2012-02-26,11.851255789896875,53.29681706940874,22.097501172750462,250.66666666666663
2012-02-27,11.175184265303157,48.70589398457585,22.82189348364261,253.0
2012-02-28,10.802652016794383,43.401523804627246,17.49944321092594,229.0
2012-02-29,10.066577964707507,66.23544154241645,16.479406772362516,65.0
2012-03-01,17.094274655409336,55.662100874035985,19.894032248868186,325.0
2012-03-02,10.512871598421023,57.98854179948586,14.038951760294658,246.0
2012-03-03,8.691602827933693,55.18126437017994,16.035132160368168,231.66666666666663
2012-03-04,6.87033405744636,52.37398694087403,18.03131256044168,217.33333333333331
2012-03-05,5.049065286959029,49.56670951156812,20.027492960515186,203.0
2012-03-06,5.794129783976572,46.79821912596401,18.03143144580748,221.0
2012-03-07,13.037845507847015,49.96219218508998,28.367610473331556,432.0
2012-03-08,19.163914815224672,52.9866323907455,35.2,486.0
2012-03-09,13.368952170321613,44.02967290488432,33.29096257305784,447.0
2012-03-10,14.293395084243338,45.557405964010286,28.367039823575713,577.3333333333334
2012-03-11,15.217837998165061,47.08513902313625,23.443117074093582,707.6666666666667
2012-03-12,16.142280912086786,48.612872082262214,18.519194324611444,838.0
2012-03-13,21.02657605776853,55.778406169665814,20.60470518854702,762.0
2012-03-14,21.399108306277302,49.61322046272493,11.910285508573699,997.0
2012-03-15,20.65404380925976,53.661292442159386,14.394109902085376,1005.0
2012-03-16,14.610726332017519,68.318104781491,11.776896128146177,548.0
2012-03-17,16.418203130815616,66.20877079691516,12.944944847130516,692.6666666666665
2012-03-18,18.22567992961371,64.09943681233932,14.112993566114858,837.3333333333333
2012-03-19,20.033156728411807,61.990102827763494,15.281042285099197,982.0
2012-03-20,20.819597140497066,66.41042992287917,12.353181050324773,1051.0
2012-03-21,19.370893732496146,67.15488431876607,10.091075486322655,1122.0
2012-03-22,20.488490478022467,67.71323907455013,12.0886135572736,1334.0
2012-03-23,22.847861385244695,60.059144575835475,11.998593558289896,1820.0
2012-03-24,20.267719589061763,56.03433737789203,18.430791166602614,1478.333333333333
2012-03-25,17.687577792878823,52.00953017994858,24.86298877491533,1136.6666666666665
2012-03-26,15.107435996695886,47.98472298200514,31.29518638322805,795.0
2012-03-27,9.022742604385927,37.49228791773778,17.05540636966319,531.0
2012-03-28,17.011522825273918,48.17082262210797,24.508020849709894,674.0
2012-03-29,17.508232489952285,45.82109830334189,26.50379703953968,834.0
2012-03-30,11.340737596540446,53.731086786632396,13.55126021271017,796.0
2012-03-31,12.398944423160055,52.307561336760934,17.690182891815347,933.3333333333335
2012-04-01,13.457151249779669,50.88403588688946,21.829105570920525,1070.6666666666667
2012-04-02,14.515358076399277,49.460510437018,25.9680282500257,1208.0
2012-04-03,16.142280912086786,43.44809059125964,10.845381732957382,1348.0
2012-04-04,19.86760339717451,47.519390128534695,16.611940178156278,1058.0
2012-04-05,14.569350416949813,42.191792390745505,19.362044013986644,1192.0
2012-04-06,12.996419921812839,42.35460863753214,25.1298150899167,1807.0
2012-04-07,14.417572500412927,41.2456602570694,26.504320135149204,1506.333333333333
2012-04-08,15.838725079013017,40.13671187660669,27.878825180381714,1205.6666666666665
2012-04-09,17.259877657613107,39.02776349614396,29.25333022561421,905.0
2012-04-10,15.148861582730055,45.588431876606684,21.490995590585516,819.0
2012-04-11,10.282547326909668,47.518385089974295,24.765027233496184,482.0
2012-04-12,12.706689174405957,47.33329048843189,24.419427475115786,663.0
2012-04-13,14.941882665458586,44.09946724935733,14.79270875653939,1252.0
2012-04-14,17.00115401102376,43.84938015424165,16.899797314367653,1186.25
2012-04-15,19.060425356588933,43.59929305912597,19.006885872195927,1120.5
2012-04-16,21.119696702154116,43.34920596401029,21.113974430024196,1054.75
2012-04-17,23.178968047719287,43.09911886889461,23.22106298785246,989.0
2012-04-18,15.97667790988302,53.0797101285347,15.680140458089568,347.0
2012-04-19,17.71516173625729,55.499228791773774,8.405582968108742,846.0
2012-04-20,19.122538900156965,60.08237213367609,14.393253927451616,1340.0
2012-04-21,15.728356191521485,61.42398694087403,18.046006791654552,958.3333333333333
2012-04-22,12.334173482886,62.765601748071965,21.698759655857483,576.6666666666666
2012-04-23,8.939990774250518,64.10721655526991,25.35151252006041,195.0
2012-04-24,13.493129586491206,46.658630437018004,21.49156624034136,518.0
2012-04-25,16.638990576765153,45.19294920308485,12.176350957233947,655.0
2012-04-26,17.71516173625729,63.548861799485856,16.301649373418456,475.0
2012-04-27,15.686947162476132,43.68070118251929,28.499858554247393,1014.0
2012-04-28,15.797332606956484,46.82920781491004,24.315212563455557,897.6666666666665
2012-04-29,15.90771805143684,49.97771444730078,20.13056657266373,781.3333333333335
2012-04-30,16.018103495917195,53.12622107969153,15.945920581871901,665.0
2012-05-01,23.42732288005847,58.12813048843189,14.837290768714368,653.0
2012-05-02,20.985200142700826,65.80550838046273,13.55061823173485,667.0
2012-05-03,20.778221225429355,64.20023845758355,13.239471452363276,764.0
2012-05-04,24.131011462008306,62.362357943444735,15.32533897239625,1069.0
2012-05-05,22.640882467973213,61.036265398457594,16.93702032239962,1048.6666666666667
2012-05-06,21.150753473938124,59.71017285347043,18.548701672402988,1028.3333333333333
2012-05-07,19.660624479903035,58.384080308483284,20.160383022406357,1008.0
2012-05-08,21.854442055887965,59.59381172236505,24.818882304203548,738.0
2012-05-09,21.52328572244689,62.85091835475579,19.13970460286761,620.0
2012-05-10,18.087693984766066,52.12581686375322,26.105269516305146,1026.0
2012-05-11,19.45364556263156,41.424054601542416,20.60377788269378,1319.0
2012-05-12,20.115925115536047,49.4116171722365,20.027302743929912,993.3333333333333
2012-05-13,20.77820466844053,57.39917974293059,19.450827605166033,667.6666666666666
2012-05-14,21.440484221345013,65.38674231362468,18.87435246640216,342.0
2012-05-15,23.344571049923054,65.6659196915167,14.216423834360794,625.0
2012-05-16,24.586345211618962,60.268527609254505,12.441703093699402,991.0
2012-05-17,22.43390355070173,50.33444730077121,20.071504322934324,1242.0
2012-05-18,20.985200142700826,50.52054694087404,13.462096188360224,1521.0
2012-05-19,21.550886222814192,55.87920781491002,15.753896939031847,1224.0
2012-05-20,22.116572302927562,61.23786868894603,18.04569768970347,927.0
2012-05-21,22.682258383040924,66.596529562982,20.337498440375093,630.0
2012-05-22,23.51012438116035,64.06064976863753,12.131768945058976,819.0
2012-05-23,23.84128071460141,64.5492101799486,10.978557119726467,766.0
2012-05-24,25.4969630398738,61.31544277634961,16.035655255977687,1059.0
2012-05-25,26.73873720156972,63.013734601542396,13.728375630678912,1417.0
2012-05-26,27.26649122029048,62.14130529562981,16.48978546479685,1282.75
2012-05-27,27.79424523901124,61.268875989717216,19.25119529891479,1148.5
2012-05-28,28.321999257732,60.39644668380462,22.012605133032718,1014.25
2012-05-29,28.84975327645276,59.52401737789203,24.77401496715066,880.0
2012-05-30,25.579764540975685,58.709768637532136,13.284624114294086,745.0
2012-05-31,26.73873720156972,48.82225511568123,17.632261941597623,1100.0
2012-06-01,25.45558712480609,63.47906745501285,20.648431226088235,533.0
2012-06-02,24.517352239195127,58.48488195372751,21.7723734743608,712.3333333333335
2012-06-03,23.57911735358417,53.49069645244216,22.89631572263336,891.6666666666667
2012-06-04,22.640882467973213,48.496510951156814,24.020257970905927,1071.0
2012-06-05,19.826177811140333,55.54573974293059,18.652013055283128,968.0
2012-06-06,20.488490478022467,55.42943444730078,9.204193035162476,1027.0
2012-06-07,22.8892373003124,52.963348997429314,14.926740117942236,1038.0
2012-06-08,25.20723229246693,47.42636822622109,16.213055998824345,1488.0
2012-06-09,26.393805453428243,49.65978724935735,16.98176877408671,1331.0
2012-06-10,27.58037861438956,51.89320627249357,17.75048154934908,1174.0
2012-06-11,28.766951775350872,54.126625295629815,18.519194324611444,1017.0
2012-06-12,25.41416153877192,67.82954437017995,19.006600547318005,477.0
2012-06-13,25.538338954941512,53.80088113110539,28.18928242463165,1173.0
2012-06-14,25.165806706432747,53.10293768637532,21.801857045079174,1180.0
2012-06-15,24.710522627788553,54.21964719794345,16.301078723662616,1563.0
2012-06-16,23.537724881527645,57.724886683804634,16.256591819780287,1259.6666666666667
2012-06-17,22.364927135266733,61.230126169665816,16.212104915897946,956.3333333333335
2012-06-18,21.192129389005828,64.73536565552699,16.167618012015613,653.0
2012-06-19,27.152645365146192,59.826478149100254,14.261005846535776,968.0
2012-06-20,31.83001126452293,54.35923588688946,11.821121484223752,872.0
2012-06-21,32.988983925116955,53.0099157840617,12.175994301136553,778.0
2012-06-22,31.581656432183753,53.335604113110534,16.745115564925367,964.0
2012-06-23,30.56063660245973,52.040537480719784,19.539896521223344,1022.3333333333335
2012-06-24,29.53961677273571,50.74547084832907,22.334677477521325,1080.6666666666667
2012-06-25,28.51859694301169,49.45040421593831,25.129458433819302,1139.0
2012-06-26,24.2965647932456,42.145225604113115,28.50050053522272,1077.0
2012-06-27,27.60797911475685,41.40077120822622,23.08881490693661,1077.0
2012-06-28,30.17432893925055,44.89048843187661,15.946776556505654,921.0
2012-06-29,34.396361089016644,48.58958868894603,15.50216906548707,829.0
2012-06-30,33.527119175829505,47.814089768637544,16.211914699312672,854.0
2012-07-01,32.65787726264237,47.038590848329065,16.921660333138266,879.0
2012-07-02,31.788635349455234,46.26309192802057,17.631405966963865,904.0
2012-07-03,31.74720976342105,48.77568832904886,12.70741188626225,1052.0
2012-07-04,32.90620725949831,47.821850899742934,15.125254901754966,1228.5
2012-07-05,34.065204755575564,46.86801347043702,17.543097917247678,1405.0
2012-07-06,34.10658067064328,46.47247496143959,14.127259810010848,1366.0
2012-07-07,32.16113448398636,50.79972431876607,14.95548659939266,1243.3333333333333
2012-07-08,30.21568829732944,55.12697367609255,15.783713388774467,1120.6666666666667
2012-07-09,28.270242110672523,59.45422303341903,16.611940178156278,998.0
2012-07-10,28.766951775350872,58.57017994858612,14.52635798300122,954.0
2012-07-11,28.560022529045874,56.66244925449871,14.5260726581233,975.0
2012-07-12,28.51859694301169,50.86951866323908,14.172412471941662,1032.0
2012-07-13,29.305087026063408,48.42671660668382,9.469901827725325,1511.0
2012-07-14,29.829380634120245,51.38910498714654,11.451411773659125,1370.0
2012-07-15,30.353674242177085,54.351493367609265,13.432921719592922,1229.0
2012-07-16,30.877967850233922,57.31388174807198,15.414431665526722,1088.0
2012-07-17,33.609871005964926,49.543426118251936,11.865132846642885,921.0
2012-07-18,32.368096844269004,53.521703753213366,13.506678200535195,799.0
2012-07-19,31.209124183674984,54.82456874035989,15.503025040120828,888.0
2012-07-20,26.035048619619875,68.4344659125964,18.60864367383932,747.0
2012-07-21,27.290631309993838,65.64269213367609,16.937495863862825,876.3333333333335
2012-07-22,28.546214000367804,62.850918354755784,15.266348053886327,1005.6666666666667
2012-07-23,29.801796690741767,60.059144575835475,13.595200243909831,1135.0
2012-07-24,30.25708076938596,57.87223650385605,18.78604441668597,1140.0
2012-07-25,28.93255477755464,46.42596401028278,15.458157703067934,1383.0
2012-07-26,31.54028051711604,54.61518570694088,24.01883134651633,1036.0
2012-07-27,31.788635349455234,54.49882457583546,14.615878663448573,1259.0
2012-07-28,30.94697737964657,55.87920781491002,14.630739334173565,1186.0
2012-07-29,30.1053194098379,57.259591053984565,14.645600004898554,1113.0
2012-07-30,29.263661440029235,58.63997429305913,14.660460675623549,1040.0
2012-07-31,28.39441952684209,60.61749933161954,15.502739715242909,968.0
2012-08-01,28.60139844411357,59.12853470437018,13.773242967731807,1074.0
2012-08-02,30.339882270487838,58.12813048843189,12.929751297381284,983.0
2012-08-03,31.002145266403502,57.17429305912596,19.09547924679004,1328.0
2012-08-04,30.78139093443161,57.39143722365038,17.040236596987118,1296.3333333333333
2012-08-05,30.56063660245973,57.60858138817481,14.9849939471842,1264.6666666666667
2012-08-06,30.339882270487838,57.825725552699225,12.929751297381284,1233.0
2012-08-07,29.512016272368413,60.59421593830336,12.041962939733708,1278.0
2012-08-08,30.21570485431825,58.87264071979435,11.59913872920212,1263.0
2012-08-09,30.505435601725143,55.941278251928026,14.837576093592286,1196.0
2012-08-10,28.51859694301169,61.268875989717216,20.737595250438186,1065.0
2012-08-11,28.60138188712475,58.09712318766068,18.298043767150407,1112.3333333333333
2012-08-12,28.684166831237807,54.92537038560411,15.858492283862626,1159.6666666666667
2012-08-13,28.766951775350872,51.75361758354757,13.418940800574848,1207.0
2012-08-14,29.056732193724226,59.64037850899743,15.769019157561598,1128.0
2012-08-15,28.063312864367514,55.89471146529563,15.812745195102815,1198.0
2012-08-16,28.68419994521545,50.2879363496144,13.817254330150945,1338.0
2012-08-17,28.891129191520466,53.17273203084833,20.205535684337168,1483.0
2012-08-18,27.442392669541906,56.21267588688946,17.79513489274353,1330.6666666666667
2012-08-19,25.993656147563343,59.252619742930605,15.384734101149895,1178.3333333333333
2012-08-20,24.544919625584782,62.29256359897173,12.974333309556258,1026.0
2012-08-21,25.20723229246693,58.91915167095114,8.893602639302834,1081.0
2012-08-22,26.11785012072176,59.10525131105399,8.716166230846435,1094.0
2012-08-23,27.52517761365497,56.80203794344473,9.737094309653358,1363.0
2012-08-24,27.856333947096033,55.63881748071979,8.84902062712786,1325.0
2012-08-25,27.870125918785266,57.78693850899742,10.194498621446652,1213.0
2012-08-26,27.883917890474496,59.935059537275066,11.539976615765443,1101.0
2012-08-27,27.89770986216373,62.0831805655527,12.885454610084233,989.0
2012-08-28,29.139484023859648,55.91799485861182,17.32168581198188,935.0
2012-08-29,26.987092033908898,52.12581686375322,11.731957459873804,1177.0
2012-08-30,28.063312864367514,54.26621398457583,9.203600986040788,1172.0
2012-08-31,30.91939343626809,54.10334190231363,15.724437145386624,1433.0
2012-09-01,30.443371729123587,56.441452442159395,16.9332873219135,1291.5
2012-09-02,29.96735002197907,58.77956298200514,18.142137498440377,1150.0
2012-09-03,29.491328314834558,61.117673521850904,19.350987674967254,1008.5
2012-09-04,29.015306607690054,63.455784061696654,20.55983785149413,867.0
2012-09-05,29.55344185840259,62.68804627249357,17.099346400862846,832.0
2012-09-06,27.566603199689144,66.5500186118252,13.86183634232592,611.0
2012-09-07,27.89770986216373,62.40886889460153,15.946491231627741,1045.0
2012-09-08,25.91087120345028,58.08161953727507,18.01668966044829,1069.3333333333333
2012-09-09,23.924032544736818,53.754370179948594,20.08688808926884,1093.6666666666667
2012-09-10,21.93719388602337,49.427120822622115,22.157086518089386,1118.0
2012-09-11,21.64746313861649,50.33444730077121,10.269111077022687,1070.0
2012-09-12,22.72368396907509,53.521703753213366,13.107508696325345,1050.0
2012-09-13,23.385946964990765,56.87183228791774,9.603348273128432,1054.0
2012-09-14,24.4207422094152,58.849357326478135,11.111447181617637,1379.0
2012-09-15,23.551500296228067,60.004835269922864,12.24986966744463,1260.0
2012-09-16,22.682258383040924,61.16031321336761,13.388292153271625,1141.0
2012-09-17,21.81301646985379,62.315791156812345,14.526714639098618,1022.0
2012-09-18,23.92403254473683,70.01645244215939,29.209889512950912,371.0
2012-09-19,20.40568897692058,51.2650571722365,19.0514678843709,788.0
2012-09-20,20.11595822951369,55.82491712082262,12.131768945058976,939.0
2012-09-21,22.72368396907509,58.63997429305913,14.704115381945286,1250.0
2012-09-22,21.316339919153066,55.36740123393317,14.422951491828446,1167.0
2012-09-23,19.90899586923104,52.094828174807205,14.141787601711602,1084.0
2012-09-24,18.501651819309014,48.82225511568123,13.86062371159476,1001.0
2012-09-25,20.281511560750992,53.12622107969153,20.55983785149413,845.0
2012-09-26,24.50354371051708,56.52286056555268,21.136122773672717,787.0
2012-09-27,25.248608207534623,59.87298910025707,13.285551420147323,751.0
2012-09-28,23.71710329843183,59.826478149100254,15.41386101577088,1045.0
2012-09-29,22.088988359549088,59.066501491002576,13.6692230280715,951.0
2012-09-30,20.460873420666353,58.30652483290489,11.924585040372119,857.0
2012-10-01,18.83275848178361,57.546548174807214,10.179947052672738,763.0
2012-10-02,22.309726134532145,69.96994149100257,11.15510188793937,315.0
2012-10-03,25.6211404560434,65.61940874035989,8.449565798040085,728.0
2012-10-04,25.6211404560434,61.66441449871465,12.087472257761927,891.0
2012-10-05,23.51012438116035,56.33676092544986,11.288847924464294,1516.0
2012-10-06,21.419808681552773,58.20958048843186,12.785911893299945,1287.25
2012-10-07,19.3294929819452,60.08240005141387,14.282975862135599,1058.5
2012-10-08,17.23917728233763,61.95521961439589,15.780039830971253,829.75
2012-10-09,15.148861582730055,63.82803917737789,17.277103799806905,601.0
2012-10-10,18.501651819309014,56.52286056555268,17.100273706716088,780.0
2012-10-11,14.569350416949813,47.17041840616968,16.656236865453337,834.0
2012-10-12,14.693527833119404,51.40464586118253,20.472171782753254,1060.0
2012-10-13,16.74935946425668,54.53763023136248,21.921265506488638,960.0
2012-10-14,18.805191095393962,57.670614601542425,23.370359230224015,860.0
2012-10-15,20.86102272653124,60.803598971722366,24.819452953959395,760.0
2012-10-16,16.2250327422222,52.47478858611825,16.70081887762831,922.0
2012-10-17,15.604145661374247,59.989350231362465,10.933689782673575,979.0
2012-10-18,18.91555998288549,61.966819434447295,20.60377788269378,1008.0
2012-10-19,20.94377455666665,66.80591259640103,13.329206126469062,753.0
2012-10-20,19.688208423281502,62.214989511568135,12.05782938065337,778.6666666666665
2012-10-21,18.432642289896364,57.62406642673522,10.786452634837675,804.3333333333335
2012-10-22,17.17707615651122,53.033143341902324,9.515075889021984,830.0
2012-10-23,19.991780813344096,57.12778210796915,10.446839943478953,841.0
2012-10-24,22.14417280329485,56.82532133676092,8.894201821546464,795.0
2012-10-25,20.281511560750992,65.99166385604114,12.574593155590565,875.0
2012-10-26,20.074532643479518,66.36386313624679,13.151805383622401,1182.0
2012-10-27,18.32225684541601,67.72098159383033,18.519075439245643,788.6666666666667
2012-10-28,16.569981047352506,69.07810005141388,23.886345494868888,395.33333333333337
2012-10-29,14.817705249288995,70.43521850899742,29.25361555049213,2.0
2012-10-30,8.76688745611011,67.38967249357326,18.89696446297731,87.0
2012-10-31,10.719850515692496,58.52366899742931,15.591333089837015,419.0
2012-11-01,11.13375867926898,53.77765357326479,14.926454793064316,466.0
2012-11-02,10.595673099522903,50.45075259640103,22.68936007784884,618.0
2012-11-03,10.002386519042243,49.931184884318775,21.979614444023237,538.0
2012-11-04,9.409099938561587,49.4116171722365,21.269868810197643,458.0
2012-11-05,8.815813358080929,48.89204946015424,20.560123176372045,378.0
2012-11-06,6.911726529502889,52.963348997429314,16.07966661839682,466.0
2012-11-07,7.656791026520437,51.86992287917738,25.39516722638215,326.0
2012-11-08,10.455302948284801,39.919902724935724,28.514267460582342,340.0
2012-11-09,10.926829432963974,51.49766776349614,19.007456521951767,709.0
2012-11-10,10.699162558158648,53.201822313624675,21.280925149217037,613.5
2012-11-11,10.471495683353318,54.90597686375322,23.55439377648231,518.0
2012-11-12,10.243828808547988,56.61013141388174,25.827862403747577,422.5
2012-11-13,10.01616193374266,58.314285964010274,28.10133103101285,327.0
2012-11-14,7.325684364045838,52.12581686375322,17.942267421457533,373.0
2012-11-15,8.939990774250518,55.941278251928026,14.615522007351167,320.0
2012-11-16,10.098963434844542,50.590341285347044,15.902194544330685,484.0
2012-11-17,10.6922500153252,52.428259023136256,17.424925863642542,472.33333333333326
2012-11-18,11.28553659580586,54.26617676092547,18.947657182954398,460.66666666666674
2012-11-19,11.878823176286518,56.10409449871466,20.470388502266253,449.0
2012-11-20,11.547716513811928,59.54730077120823,9.603647864250247,534.0
2012-11-21,10.512871598421023,55.56902313624678,11.0674358191985,615.0
2012-11-22,10.885403846929796,54.31272493573265,12.664363495306098,1109.0
2012-11-23,11.257936095438573,53.05642673521851,14.261291171413696,1603.0
2012-11-24,10.347301710194905,52.436038766066844,11.850985488112698,1181.0
2012-11-25,9.436667324951236,51.81565079691517,9.4406798048117,759.0
2012-11-26,8.52603293970757,51.1952628277635,7.030374121510704,337.0
2012-11-27,7.449861780215428,65.22392606683805,20.648359894868754,123.0
2012-11-28,7.698216612554612,49.56670951156812,18.74089175475516,198.0
2012-11-29,6.913564355262201,52.32509367609255,11.943097869534485,243.0
2012-11-30,7.780968442690026,57.56977573264781,7.873566200739412,362.0
2012-12-01,10.333509738505667,59.76442632390745,8.450160224869085,426.33333333333326
2012-12-02,12.886051034321305,61.959076915167074,9.02675424899876,490.6666666666666
2012-12-03,15.438592330136947,64.15372750642672,9.603348273128432,555.0
2012-12-04,16.597564990730973,62.269280205655534,16.123606649596482,551.0
2012-12-05,14.734903748187108,48.38020565552699,26.815585799886584,331.0
2012-12-06,5.669952367806983,49.70629820051415,16.168188661771453,340.0
2012-12-07,8.898565188216342,63.96762786632391,13.018629996853313,349.0
2012-12-08,10.802618902816734,66.96102354755784,14.438311481089789,342.3333333333333
2012-12-09,12.706672617417128,69.95441922879176,15.857992965326268,335.6666666666667
2012-12-10,14.610726332017519,72.9478149100257,17.277674449562745,329.0
2012-12-11,10.512871598421023,54.61518570694088,24.819452953959395,282.0
2012-12-12,7.739592527622317,51.35807907455013,15.325267641176767,310.0
2012-12-13,7.656791026520437,48.42671660668382,16.123606649596482,425.0
2012-12-14,6.9531521155370655,57.197576452442156,13.063497333906211,429.0
2012-12-15,8.802004829402868,62.11418786632391,12.279550587870242,356.66666666666674
2012-12-16,10.650857543268673,67.03079928020566,11.495603841834276,284.33333333333337
2012-12-17,12.499710257134476,71.94741069408741,10.711657095798305,212.0
2012-12-18,13.368952170321613,58.50038560411311,19.49579005051157,433.0
2012-12-19,9.478076353996592,56.22045562982005,16.834279589275315,333.0
2012-12-20,9.353898937827,58.59346334190232,13.151520058744481,314.0
2012-12-21,9.1883456065897,52.381766683804635,30.407968675336317,221.0
2012-12-22,7.609421481498941,56.748789511568134,23.3425495654561,205.33333333333331
2012-12-23,6.0304973564081825,61.11581233933162,16.277130455575882,189.66666666666663
2012-12-24,4.4515732313174246,65.48283516709512,9.211711345695662,174.0
2012-12-25,4.750319259138227,66.37701239074549,17.747048139984773,91.5
2012-12-26,5.049065286959029,67.27118961439588,26.282384934273885,9.0
2012-12-27,5.587200537671569,57.75593120822622,28.67818660294729,247.0
2012-12-28,5.545774951637392,54.24293059125964,14.79270875653939,644.0
2012-12-29,4.924887870789437,54.01028277634962,14.777848085814398,575.6666666666666
2012-12-30,4.304000789941483,53.7776349614396,14.762987415089409,507.33333333333337
2012-12-31,3.683113709093529,53.54498714652957,14.748126744364415,439.0
